Date=12/9/2020
Time=11:14:15 AM
21092 / 4000
20473 / 4000
19809 / 4000
19403 / 4000
18886 / 4000
18334 / 4000
17881 / 4000
17347 / 4000
17013 / 4000
16597 / 4000
16176 / 4000
15813 / 4000
15532 / 4000
15146 / 4000
14843 / 4000
14502 / 4000
14202 / 4000
13950 / 4000
13618 / 4000
13367 / 4000
13130 / 4000
12887 / 4000
12602 / 4000
12386 / 4000
12155 / 4000
11932 / 4000
11715 / 4000
11509 / 4000
11299 / 4000
11122 / 4000
10985 / 4000
10751 / 4000
10604 / 4000
10506 / 4000
10507 / 4000
10510 / 4000
10506 / 4000
10500 / 4000
10508 / 4000
10511 / 4000
10513 / 4000
10512 / 4000
10516 / 4000
10527 / 4000
10509 / 4000
10521 / 4000
10517 / 4000
10517 / 4000
10519 / 4000
10517 / 4000
10524 / 4000
10520 / 4000
10528 / 4000
10525 / 4000
10527 / 4000
10525 / 4000
10521 / 4000
10531 / 4000
10518 / 4000
10535 / 4000
10522 / 4000
10521 / 4000
10528 / 4000
10532 / 4000
10525 / 4000
10525 / 4000
10525 / 4000
10537 / 4000
10532 / 4000
10527 / 4000
10517 / 4000
10529 / 4000
10537 / 4000
10525 / 4000
10518 / 4000
10518 / 4000
10512 / 4000
10524 / 4000
10528 / 4000
10522 / 4000
10532 / 4000
10519 / 4000
10527 / 4000
10522 / 4000
10533 / 4000
10519 / 4000
10526 / 4000
10524 / 4000
10529 / 4000
10515 / 4000
10525 / 4000
10518 / 4000
10527 / 4000
10532 / 4000
10534 / 4000
10520 / 4000
10522 / 4000
10515 / 4000
10524 / 4000
10527 / 4000
10532 / 4000
10528 / 4000
10520 / 4000
10534 / 4000
10541 / 4000
10585 / 4000
10739 / 4000
10890 / 4000
11052 / 4000
11253 / 4000
11449 / 4000
11649 / 4000
11866 / 4000
12110 / 4000
12316 / 4000
12546 / 4000
12780 / 4000
12996 / 4000
13283 / 4000
13523 / 4000
13773 / 4000
14077 / 4000
14357 / 4000
14637 / 4000
14956 / 4000
15238 / 4000
15606 / 4000
15957 / 4000
16222 / 4000
16717 / 4000
17035 / 4000
17422 / 4000
17801 / 4000
18261 / 4000
18810 / 4000
19090 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21679 / 4000
21154 / 4000
20571 / 4000
19972 / 4000
19462 / 4000
18945 / 4000
18352 / 4000
17934 / 4000
17428 / 4000
17087 / 4000
16696 / 4000
16290 / 4000
15899 / 4000
15581 / 4000
15221 / 4000
14917 / 4000
14583 / 4000
14264 / 4000
13989 / 4000
13699 / 4000
13465 / 4000
13196 / 4000
12929 / 4000
12672 / 4000
12445 / 4000
12197 / 4000
11992 / 4000
11775 / 4000
11571 / 4000
11387 / 4000
11197 / 4000
10993 / 4000
10813 / 4000
10641 / 4000
10505 / 4000
10503 / 4000
10506 / 4000
10507 / 4000
10499 / 4000
10505 / 4000
10512 / 4000
10512 / 4000
10512 / 4000
10508 / 4000
10509 / 4000
10514 / 4000
10514 / 4000
10513 / 4000
10508 / 4000
10514 / 4000
10517 / 4000
10521 / 4000
10519 / 4000
10525 / 4000
10519 / 4000
10530 / 4000
10524 / 4000
10529 / 4000
10518 / 4000
10526 / 4000
10520 / 4000
10523 / 4000
10523 / 4000
10527 / 4000
10530 / 4000
10520 / 4000
10533 / 4000
10518 / 4000
10540 / 4000
10523 / 4000
10521 / 4000
10531 / 4000
10527 / 4000
10542 / 4000
10514 / 4000
10520 / 4000
10516 / 4000
10530 / 4000
10516 / 4000
10511 / 4000
10533 / 4000
10523 / 4000
10518 / 4000
10516 / 4000
10521 / 4000
10518 / 4000
10533 / 4000
10529 / 4000
10539 / 4000
10530 / 4000
10530 / 4000
10530 / 4000
10526 / 4000
10520 / 4000
10525 / 4000
10527 / 4000
10532 / 4000
10516 / 4000
10524 / 4000
10521 / 4000
10526 / 4000
10526 / 4000
10531 / 4000
10532 / 4000
10532 / 4000
10534 / 4000
10633 / 4000
10790 / 4000
10940 / 4000
11116 / 4000
11317 / 4000
11504 / 4000
11722 / 4000
11935 / 4000
12151 / 4000
12372 / 4000
12610 / 4000
12853 / 4000
13089 / 4000
13343 / 4000
13602 / 4000
13856 / 4000
14145 / 4000
14424 / 4000
14701 / 4000
15028 / 4000
15278 / 4000
15651 / 4000
15977 / 4000
16310 / 4000
16678 / 4000
17137 / 4000
17469 / 4000
17882 / 4000
18281 / 4000
18876 / 4000
19279 / 4000
19854 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21734 / 4000
21312 / 4000
20706 / 4000
20150 / 4000
19570 / 4000
18981 / 4000
18420 / 4000
17964 / 4000
17504 / 4000
17127 / 4000
16750 / 4000
16369 / 4000
16042 / 4000
15634 / 4000
15307 / 4000
14993 / 4000
14652 / 4000
14329 / 4000
14067 / 4000
13779 / 4000
13521 / 4000
13235 / 4000
12997 / 4000
12758 / 4000
12525 / 4000
12293 / 4000
12074 / 4000
11860 / 4000
11664 / 4000
11460 / 4000
11257 / 4000
11057 / 4000
10895 / 4000
10684 / 4000
10543 / 4000
10497 / 4000
10505 / 4000
10506 / 4000
10503 / 4000
10505 / 4000
10508 / 4000
10513 / 4000
10508 / 4000
10511 / 4000
10512 / 4000
10501 / 4000
10497 / 4000
10516 / 4000
10514 / 4000
10518 / 4000
10517 / 4000
10518 / 4000
10519 / 4000
10518 / 4000
10526 / 4000
10515 / 4000
10528 / 4000
10520 / 4000
10520 / 4000
10514 / 4000
10541 / 4000
10532 / 4000
10527 / 4000
10519 / 4000
10529 / 4000
10529 / 4000
10525 / 4000
10515 / 4000
10515 / 4000
10535 / 4000
10536 / 4000
10526 / 4000
10510 / 4000
10512 / 4000
10514 / 4000
10529 / 4000
10521 / 4000
10524 / 4000
10523 / 4000
10516 / 4000
10514 / 4000
10521 / 4000
10522 / 4000
10521 / 4000
10519 / 4000
10520 / 4000
10513 / 4000
10532 / 4000
10520 / 4000
10517 / 4000
10534 / 4000
10528 / 4000
10528 / 4000
10512 / 4000
10522 / 4000
10517 / 4000
10518 / 4000
10518 / 4000
10519 / 4000
10533 / 4000
10521 / 4000
10518 / 4000
10528 / 4000
10520 / 4000
10553 / 4000
10561 / 4000
10691 / 4000
10830 / 4000
10994 / 4000
11176 / 4000
11380 / 4000
11574 / 4000
11814 / 4000
11994 / 4000
12222 / 4000
12433 / 4000
12696 / 4000
12896 / 4000
13171 / 4000
13408 / 4000
13670 / 4000
13929 / 4000
14198 / 4000
14486 / 4000
14769 / 4000
15105 / 4000
15385 / 4000
15764 / 4000
16127 / 4000
16361 / 4000
16733 / 4000
17332 / 4000
17671 / 4000
18142 / 4000
18450 / 4000
18875 / 4000
19349 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21910 / 4000
21449 / 4000
20867 / 4000
20253 / 4000
19617 / 4000
19142 / 4000
18560 / 4000
18131 / 4000
17744 / 4000
17234 / 4000
16824 / 4000
16465 / 4000
16089 / 4000
15709 / 4000
15396 / 4000
15061 / 4000
14754 / 4000
14426 / 4000
14131 / 4000
13869 / 4000
13583 / 4000
13314 / 4000
13074 / 4000
12817 / 4000
12608 / 4000
12367 / 4000
12123 / 4000
11910 / 4000
11723 / 4000
11478 / 4000
11332 / 4000
11140 / 4000
10959 / 4000
10764 / 4000
10602 / 4000
10497 / 4000
10502 / 4000
10503 / 4000
10504 / 4000
10502 / 4000
10506 / 4000
10512 / 4000
10505 / 4000
10510 / 4000
10506 / 4000
10509 / 4000
10508 / 4000
10517 / 4000
10512 / 4000
10513 / 4000
10514 / 4000
10518 / 4000
10515 / 4000
10517 / 4000
10521 / 4000
10524 / 4000
10520 / 4000
10521 / 4000
10521 / 4000
10516 / 4000
10513 / 4000
10518 / 4000
10521 / 4000
10520 / 4000
10519 / 4000
10520 / 4000
10514 / 4000
10528 / 4000
10538 / 4000
10520 / 4000
10509 / 4000
10524 / 4000
10535 / 4000
10511 / 4000
10520 / 4000
10523 / 4000
10522 / 4000
10520 / 4000
10523 / 4000
10526 / 4000
10518 / 4000
10509 / 4000
10518 / 4000
10522 / 4000
10519 / 4000
10525 / 4000
10514 / 4000
10537 / 4000
10519 / 4000
10518 / 4000
10523 / 4000
10525 / 4000
10513 / 4000
10527 / 4000
10524 / 4000
10516 / 4000
10531 / 4000
10519 / 4000
10517 / 4000
10522 / 4000
10521 / 4000
10520 / 4000
10521 / 4000
10532 / 4000
10544 / 4000
10602 / 4000
10750 / 4000
10896 / 4000
11061 / 4000
11242 / 4000
11429 / 4000
11661 / 4000
11849 / 4000
12069 / 4000
12298 / 4000
12515 / 4000
12766 / 4000
12960 / 4000
13213 / 4000
13488 / 4000
13748 / 4000
13982 / 4000
14313 / 4000
14569 / 4000
14853 / 4000
15167 / 4000
15502 / 4000
15828 / 4000
16231 / 4000
16609 / 4000
16859 / 4000
17397 / 4000
17737 / 4000
18187 / 4000
18619 / 4000
18951 / 4000
19440 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21998 / 4000
21582 / 4000
20974 / 4000
20439 / 4000
19813 / 4000
19348 / 4000
18786 / 4000
18306 / 4000
17812 / 4000
17304 / 4000
16978 / 4000
16594 / 4000
16143 / 4000
15807 / 4000
15498 / 4000
15153 / 4000
14845 / 4000
14505 / 4000
14234 / 4000
13958 / 4000
13666 / 4000
13423 / 4000
13145 / 4000
12884 / 4000
12700 / 4000
12417 / 4000
12203 / 4000
12010 / 4000
11798 / 4000
11600 / 4000
11399 / 4000
11222 / 4000
11011 / 4000
10837 / 4000
10662 / 4000
10539 / 4000
10499 / 4000
10499 / 4000
10505 / 4000
10503 / 4000
10508 / 4000
10502 / 4000
10502 / 4000
10509 / 4000
10510 / 4000
10515 / 4000
10512 / 4000
10510 / 4000
10510 / 4000
10510 / 4000
10515 / 4000
10512 / 4000
10515 / 4000
10514 / 4000
10513 / 4000
10516 / 4000
10524 / 4000
10516 / 4000
10517 / 4000
10518 / 4000
10527 / 4000
10516 / 4000
10521 / 4000
10520 / 4000
10517 / 4000
10515 / 4000
10523 / 4000
10536 / 4000
10519 / 4000
10505 / 4000
10493 / 4000
10503 / 4000
10534 / 4000
10510 / 4000
10518 / 4000
10534 / 4000
10513 / 4000
10511 / 4000
10522 / 4000
10531 / 4000
10523 / 4000
10531 / 4000
10514 / 4000
10523 / 4000
10528 / 4000
10524 / 4000
10530 / 4000
10523 / 4000
10515 / 4000
10515 / 4000
10525 / 4000
10522 / 4000
10518 / 4000
10510 / 4000
10528 / 4000
10519 / 4000
10525 / 4000
10522 / 4000
10520 / 4000
10517 / 4000
10512 / 4000
10517 / 4000
10520 / 4000
10528 / 4000
10545 / 4000
10672 / 4000
10800 / 4000
10964 / 4000
11148 / 4000
11331 / 4000
11531 / 4000
11739 / 4000
11922 / 4000
12133 / 4000
12350 / 4000
12577 / 4000
12805 / 4000
13091 / 4000
13275 / 4000
13580 / 4000
13793 / 4000
14099 / 4000
14368 / 4000
14646 / 4000
14956 / 4000
15218 / 4000
15589 / 4000
15889 / 4000
16262 / 4000
16679 / 4000
16973 / 4000
17354 / 4000
17797 / 4000
18223 / 4000
18790 / 4000
19103 / 4000
19555 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22103 / 4000
21694 / 4000
21157 / 4000
20462 / 4000
19983 / 4000
19457 / 4000
18826 / 4000
18362 / 4000
17842 / 4000
17400 / 4000
17053 / 4000
16680 / 4000
16204 / 4000
15928 / 4000
15573 / 4000
15258 / 4000
14949 / 4000
14579 / 4000
14335 / 4000
14036 / 4000
13765 / 4000
13502 / 4000
13206 / 4000
12977 / 4000
12772 / 4000
12497 / 4000
12297 / 4000
12078 / 4000
11864 / 4000
11671 / 4000
11465 / 4000
11309 / 4000
11088 / 4000
10936 / 4000
10747 / 4000
10597 / 4000
10496 / 4000
10498 / 4000
10502 / 4000
10502 / 4000
10502 / 4000
10501 / 4000
10506 / 4000
10507 / 4000
10501 / 4000
10499 / 4000
10507 / 4000
10507 / 4000
10507 / 4000
10506 / 4000
10514 / 4000
10509 / 4000
10513 / 4000
10512 / 4000
10512 / 4000
10516 / 4000
10515 / 4000
10521 / 4000
10512 / 4000
10515 / 4000
10519 / 4000
10516 / 4000
10519 / 4000
10516 / 4000
10520 / 4000
10511 / 4000
10523 / 4000
10514 / 4000
10499 / 4000
10509 / 4000
10512 / 4000
10502 / 4000
10505 / 4000
10524 / 4000
10521 / 4000
10520 / 4000
10521 / 4000
10524 / 4000
10518 / 4000
10531 / 4000
10518 / 4000
10520 / 4000
10518 / 4000
10518 / 4000
10514 / 4000
10515 / 4000
10524 / 4000
10518 / 4000
10522 / 4000
10518 / 4000
10524 / 4000
10526 / 4000
10524 / 4000
10518 / 4000
10520 / 4000
10514 / 4000
10524 / 4000
10521 / 4000
10516 / 4000
10527 / 4000
10520 / 4000
10518 / 4000
10520 / 4000
10525 / 4000
10588 / 4000
10723 / 4000
10873 / 4000
11051 / 4000
11227 / 4000
11413 / 4000
11599 / 4000
11818 / 4000
12017 / 4000
12233 / 4000
12443 / 4000
12694 / 4000
12874 / 4000
13166 / 4000
13379 / 4000
13657 / 4000
13921 / 4000
14167 / 4000
14460 / 4000
14741 / 4000
15063 / 4000
15298 / 4000
15671 / 4000
15998 / 4000
16269 / 4000
16708 / 4000
17206 / 4000
17459 / 4000
17840 / 4000
18334 / 4000
18872 / 4000
19192 / 4000
19659 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22200 / 4000
21854 / 4000
21333 / 4000
20661 / 4000
20181 / 4000
19489 / 4000
19075 / 4000
18451 / 4000
17964 / 4000
17568 / 4000
17180 / 4000
16788 / 4000
16409 / 4000
16034 / 4000
15662 / 4000
15376 / 4000
15023 / 4000
14681 / 4000
14431 / 4000
14118 / 4000
13879 / 4000
13569 / 4000
13345 / 4000
13101 / 4000
12857 / 4000
12593 / 4000
12377 / 4000
12153 / 4000
11963 / 4000
11761 / 4000
11576 / 4000
11402 / 4000
11179 / 4000
11013 / 4000
10839 / 4000
10666 / 4000
10510 / 4000
10495 / 4000
10504 / 4000
10500 / 4000
10496 / 4000
10508 / 4000
10504 / 4000
10506 / 4000
10506 / 4000
10509 / 4000
10500 / 4000
10503 / 4000
10511 / 4000
10506 / 4000
10509 / 4000
10513 / 4000
10508 / 4000
10510 / 4000
10513 / 4000
10510 / 4000
10519 / 4000
10514 / 4000
10511 / 4000
10514 / 4000
10516 / 4000
10520 / 4000
10513 / 4000
10520 / 4000
10521 / 4000
10505 / 4000
10522 / 4000
10531 / 4000
10502 / 4000
10515 / 4000
10521 / 4000
10510 / 4000
10505 / 4000
10543 / 4000
10521 / 4000
10519 / 4000
10515 / 4000
10514 / 4000
10517 / 4000
10516 / 4000
10520 / 4000
10520 / 4000
10513 / 4000
10519 / 4000
10521 / 4000
10529 / 4000
10525 / 4000
10515 / 4000
10518 / 4000
10520 / 4000
10511 / 4000
10524 / 4000
10520 / 4000
10528 / 4000
10517 / 4000
10516 / 4000
10514 / 4000
10507 / 4000
10523 / 4000
10514 / 4000
10523 / 4000
10523 / 4000
10530 / 4000
10556 / 4000
10646 / 4000
10800 / 4000
10950 / 4000
11124 / 4000
11318 / 4000
11503 / 4000
11703 / 4000
11892 / 4000
12099 / 4000
12298 / 4000
12512 / 4000
12754 / 4000
13008 / 4000
13225 / 4000
13468 / 4000
13716 / 4000
13983 / 4000
14280 / 4000
14559 / 4000
14853 / 4000
15136 / 4000
15441 / 4000
15766 / 4000
16149 / 4000
16561 / 4000
16848 / 4000
17196 / 4000
17644 / 4000
18142 / 4000
18522 / 4000
18980 / 4000
19340 / 4000
19861 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22012 / 4000
21515 / 4000
20893 / 4000
20293 / 4000
19615 / 4000
19208 / 4000
18578 / 4000
18210 / 4000
17734 / 4000
17282 / 4000
16885 / 4000
16531 / 4000
16111 / 4000
15795 / 4000
15473 / 4000
15140 / 4000
14832 / 4000
14529 / 4000
14204 / 4000
13997 / 4000
13634 / 4000
13416 / 4000
13188 / 4000
12920 / 4000
12722 / 4000
12464 / 4000
12273 / 4000
12036 / 4000
11827 / 4000
11640 / 4000
11430 / 4000
11283 / 4000
11080 / 4000
10939 / 4000
10757 / 4000
10598 / 4000
10494 / 4000
10495 / 4000
10496 / 4000
10495 / 4000
10503 / 4000
10498 / 4000
10508 / 4000
10504 / 4000
10507 / 4000
10503 / 4000
10506 / 4000
10510 / 4000
10507 / 4000
10505 / 4000
10508 / 4000
10506 / 4000
10510 / 4000
10509 / 4000
10510 / 4000
10523 / 4000
10509 / 4000
10514 / 4000
10512 / 4000
10513 / 4000
10519 / 4000
10514 / 4000
10520 / 4000
10512 / 4000
10521 / 4000
10522 / 4000
10521 / 4000
10499 / 4000
10520 / 4000
10514 / 4000
10497 / 4000
10517 / 4000
10517 / 4000
10523 / 4000
10501 / 4000
10528 / 4000
10510 / 4000
10519 / 4000
10516 / 4000
10517 / 4000
10523 / 4000
10516 / 4000
10513 / 4000
10530 / 4000
10514 / 4000
10516 / 4000
10518 / 4000
10517 / 4000
10512 / 4000
10519 / 4000
10516 / 4000
10522 / 4000
10517 / 4000
10527 / 4000
10517 / 4000
10515 / 4000
10523 / 4000
10518 / 4000
10516 / 4000
10519 / 4000
10519 / 4000
10532 / 4000
10584 / 4000
10731 / 4000
10877 / 4000
11043 / 4000
11224 / 4000
11391 / 4000
11594 / 4000
11800 / 4000
11989 / 4000
12195 / 4000
12404 / 4000
12627 / 4000
12843 / 4000
13112 / 4000
13331 / 4000
13581 / 4000
13819 / 4000
14105 / 4000
14364 / 4000
14635 / 4000
14947 / 4000
15193 / 4000
15566 / 4000
15881 / 4000
16204 / 4000
16645 / 4000
16914 / 4000
17345 / 4000
17764 / 4000
18182 / 4000
18634 / 4000
18986 / 4000
19457 / 4000
19968 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22071 / 4000
21607 / 4000
21039 / 4000
20343 / 4000
19888 / 4000
19354 / 4000
18770 / 4000
18325 / 4000
17787 / 4000
17372 / 4000
17009 / 4000
16644 / 4000
16221 / 4000
15950 / 4000
15573 / 4000
15243 / 4000
14935 / 4000
14605 / 4000
14352 / 4000
14085 / 4000
13798 / 4000
13505 / 4000
13285 / 4000
13002 / 4000
12794 / 4000
12576 / 4000
12342 / 4000
12150 / 4000
11943 / 4000
11769 / 4000
11543 / 4000
11377 / 4000
11183 / 4000
11006 / 4000
10845 / 4000
10690 / 4000
10541 / 4000
10493 / 4000
10497 / 4000
10494 / 4000
10498 / 4000
10497 / 4000
10499 / 4000
10502 / 4000
10503 / 4000
10504 / 4000
10501 / 4000
10507 / 4000
10505 / 4000
10507 / 4000
10505 / 4000
10507 / 4000
10510 / 4000
10508 / 4000
10508 / 4000
10499 / 4000
10514 / 4000
10507 / 4000
10509 / 4000
10511 / 4000
10516 / 4000
10513 / 4000
10509 / 4000
10514 / 4000
10502 / 4000
10516 / 4000
10540 / 4000
10540 / 4000
10520 / 4000
10520 / 4000
10536 / 4000
10519 / 4000
10510 / 4000
10504 / 4000
10511 / 4000
10523 / 4000
10503 / 4000
10518 / 4000
10524 / 4000
10511 / 4000
10507 / 4000
10515 / 4000
10511 / 4000
10516 / 4000
10525 / 4000
10517 / 4000
10515 / 4000
10520 / 4000
10521 / 4000
10520 / 4000
10507 / 4000
10515 / 4000
10517 / 4000
10514 / 4000
10523 / 4000
10521 / 4000
10519 / 4000
10515 / 4000
10523 / 4000
10514 / 4000
10527 / 4000
10541 / 4000
10657 / 4000
10820 / 4000
10970 / 4000
11150 / 4000
11314 / 4000
11483 / 4000
11689 / 4000
11869 / 4000
12075 / 4000
12271 / 4000
12501 / 4000
12722 / 4000
12930 / 4000
13179 / 4000
13422 / 4000
13670 / 4000
13932 / 4000
14187 / 4000
14465 / 4000
14740 / 4000
15047 / 4000
15299 / 4000
15686 / 4000
15994 / 4000
16295 / 4000
16701 / 4000
17036 / 4000
17401 / 4000
17838 / 4000
18280 / 4000
18820 / 4000
19192 / 4000
19543 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21801 / 4000
21199 / 4000
20614 / 4000
20114 / 4000
19462 / 4000
18925 / 4000
18401 / 4000
17921 / 4000
17560 / 4000
17174 / 4000
16769 / 4000
16420 / 4000
16027 / 4000
15685 / 4000
15377 / 4000
15026 / 4000
14742 / 4000
14469 / 4000
14163 / 4000
13906 / 4000
13607 / 4000
13384 / 4000
13125 / 4000
12930 / 4000
12671 / 4000
12456 / 4000
12258 / 4000
12019 / 4000
11832 / 4000
11641 / 4000
11444 / 4000
11309 / 4000
11098 / 4000
10931 / 4000
10792 / 4000
10635 / 4000
10495 / 4000
10488 / 4000
10496 / 4000
10494 / 4000
10500 / 4000
10501 / 4000
10501 / 4000
10502 / 4000
10506 / 4000
10500 / 4000
10495 / 4000
10502 / 4000
10507 / 4000
10504 / 4000
10502 / 4000
10503 / 4000
10507 / 4000
10501 / 4000
10515 / 4000
10503 / 4000
10508 / 4000
10511 / 4000
10512 / 4000
10507 / 4000
10520 / 4000
10507 / 4000
10517 / 4000
10491 / 4000
10518 / 4000
10506 / 4000
10542 / 4000
10525 / 4000
10531 / 4000
10535 / 4000
10509 / 4000
10527 / 4000
10492 / 4000
10522 / 4000
10524 / 4000
10522 / 4000
10515 / 4000
10513 / 4000
10519 / 4000
10509 / 4000
10520 / 4000
10516 / 4000
10516 / 4000
10515 / 4000
10520 / 4000
10511 / 4000
10518 / 4000
10518 / 4000
10519 / 4000
10515 / 4000
10514 / 4000
10523 / 4000
10516 / 4000
10515 / 4000
10513 / 4000
10514 / 4000
10515 / 4000
10521 / 4000
10527 / 4000
10538 / 4000
10612 / 4000
10750 / 4000
10900 / 4000
11070 / 4000
11238 / 4000
11422 / 4000
11613 / 4000
11787 / 4000
11995 / 4000
12186 / 4000
12397 / 4000
12621 / 4000
12806 / 4000
13064 / 4000
13288 / 4000
13535 / 4000
13755 / 4000
14050 / 4000
14313 / 4000
14561 / 4000
14884 / 4000
15155 / 4000
15442 / 4000
15777 / 4000
16149 / 4000
16543 / 4000
