Date=12/7/2020
Time=11:34:20 AM
18827 / 4000
18814 / 4000
18570 / 4000
18405 / 4000
18289 / 4000
18200 / 4000
18057 / 4000
17907 / 4000
17866 / 4000
17841 / 4000
17688 / 4000
17651 / 4000
17582 / 4000
17475 / 4000
17386 / 4000
17381 / 4000
17357 / 4000
17330 / 4000
17257 / 4000
17265 / 4000
17228 / 4000
17237 / 4000
17235 / 4000
17256 / 4000
17302 / 4000
17304 / 4000
17265 / 4000
17278 / 4000
17356 / 4000
17416 / 4000
17498 / 4000
17520 / 4000
17675 / 4000
17654 / 4000
32767 / 4000
17866 / 4000
18003 / 4000
18094 / 4000
18210 / 4000
18323 / 4000
18451 / 4000
18591 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19590 / 4000
19796 / 4000
32767 / 4000
20184 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21187 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21279 / 4000
21063 / 4000
20771 / 4000
20487 / 4000
20270 / 4000
20014 / 4000
19773 / 4000
32767 / 4000
19296 / 4000
32767 / 4000
18909 / 4000
18701 / 4000
18592 / 4000
18385 / 4000
18256 / 4000
18171 / 4000
18011 / 4000
17857 / 4000
17735 / 4000
17668 / 4000
17560 / 4000
17465 / 4000
17367 / 4000
17293 / 4000
17207 / 4000
17132 / 4000
17079 / 4000
17043 / 4000
16962 / 4000
16930 / 4000
16912 / 4000
16891 / 4000
16867 / 4000
16841 / 4000
16831 / 4000
16848 / 4000
16855 / 4000
16858 / 4000
16864 / 4000
16911 / 4000
16936 / 4000
16967 / 4000
17034 / 4000
17069 / 4000
17104 / 4000
17224 / 4000
17292 / 4000
17370 / 4000
17437 / 4000
17577 / 4000
32767 / 4000
17774 / 4000
17866 / 4000
17992 / 4000
18157 / 4000
18296 / 4000
32767 / 4000
18618 / 4000
18764 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19723 / 4000
19959 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21190 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21856 / 4000
21475 / 4000
21110 / 4000
20715 / 4000
20558 / 4000
20269 / 4000
19989 / 4000
19764 / 4000
32767 / 4000
19233 / 4000
18994 / 4000
18806 / 4000
18619 / 4000
18457 / 4000
18296 / 4000
18173 / 4000
17924 / 4000
17853 / 4000
17683 / 4000
17610 / 4000
17444 / 4000
17360 / 4000
17239 / 4000
17111 / 4000
17070 / 4000
16966 / 4000
16893 / 4000
16816 / 4000
16732 / 4000
16688 / 4000
16614 / 4000
16548 / 4000
16553 / 4000
16546 / 4000
16501 / 4000
16451 / 4000
16430 / 4000
16427 / 4000
16434 / 4000
16462 / 4000
16499 / 4000
16491 / 4000
16458 / 4000
16530 / 4000
16602 / 4000
16612 / 4000
16662 / 4000
16755 / 4000
16829 / 4000
16895 / 4000
16974 / 4000
17025 / 4000
32767 / 4000
17282 / 4000
17345 / 4000
17477 / 4000
17589 / 4000
17745 / 4000
17853 / 4000
17992 / 4000
18179 / 4000
18300 / 4000
32767 / 4000
18633 / 4000
18859 / 4000
19041 / 4000
32767 / 4000
32767 / 4000
19691 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21286 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23588 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21883 / 4000
21535 / 4000
21190 / 4000
20944 / 4000
20595 / 4000
20294 / 4000
19986 / 4000
19776 / 4000
32767 / 4000
32767 / 4000
19022 / 4000
18789 / 4000
18573 / 4000
18383 / 4000
18263 / 4000
18051 / 4000
17853 / 4000
17695 / 4000
17596 / 4000
17406 / 4000
17274 / 4000
17194 / 4000
17061 / 4000
16947 / 4000
16841 / 4000
16751 / 4000
16630 / 4000
16569 / 4000
16509 / 4000
16428 / 4000
16383 / 4000
16317 / 4000
16248 / 4000
16198 / 4000
16164 / 4000
16133 / 4000
16132 / 4000
16100 / 4000
16080 / 4000
16071 / 4000
16075 / 4000
16097 / 4000
16095 / 4000
16113 / 4000
16113 / 4000
16161 / 4000
16201 / 4000
16248 / 4000
16309 / 4000
16366 / 4000
16430 / 4000
16463 / 4000
16584 / 4000
16670 / 4000
16772 / 4000
16880 / 4000
16993 / 4000
17012 / 4000
17219 / 4000
17314 / 4000
17465 / 4000
17588 / 4000
17763 / 4000
17918 / 4000
18062 / 4000
18248 / 4000
18456 / 4000
18618 / 4000
32767 / 4000
32767 / 4000
19216 / 4000
32767 / 4000
19703 / 4000
19959 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23422 / 4000
32767 / 4000
24228 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23647 / 4000
23207 / 4000
32767 / 4000
22285 / 4000
21774 / 4000
21390 / 4000
21069 / 4000
20681 / 4000
20348 / 4000
20122 / 4000
19814 / 4000
32767 / 4000
19224 / 4000
18979 / 4000
18782 / 4000
18547 / 4000
18310 / 4000
18182 / 4000
17965 / 4000
17819 / 4000
17634 / 4000
17450 / 4000
17332 / 4000
17174 / 4000
17037 / 4000
16926 / 4000
16759 / 4000
16649 / 4000
16569 / 4000
16454 / 4000
16379 / 4000
16261 / 4000
16184 / 4000
16132 / 4000
16069 / 4000
15994 / 4000
15964 / 4000
15864 / 4000
15835 / 4000
15815 / 4000
15789 / 4000
15753 / 4000
15658 / 4000
15660 / 4000
15660 / 4000
15674 / 4000
15702 / 4000
15805 / 4000
15796 / 4000
15772 / 4000
15822 / 4000
15882 / 4000
15901 / 4000
15949 / 4000
16043 / 4000
16101 / 4000
16083 / 4000
16196 / 4000
16290 / 4000
16405 / 4000
16455 / 4000
16587 / 4000
16704 / 4000
16819 / 4000
16937 / 4000
17053 / 4000
17226 / 4000
17310 / 4000
17481 / 4000
17675 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18397 / 4000
18593 / 4000
32767 / 4000
19071 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21188 / 4000
32767 / 4000
32767 / 4000
22323 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24195 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23432 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21828 / 4000
21303 / 4000
20889 / 4000
20558 / 4000
20250 / 4000
19917 / 4000
19728 / 4000
19310 / 4000
18970 / 4000
18818 / 4000
18560 / 4000
18306 / 4000
18203 / 4000
17910 / 4000
17758 / 4000
17615 / 4000
17369 / 4000
17215 / 4000
17083 / 4000
16948 / 4000
16785 / 4000
16605 / 4000
16527 / 4000
16408 / 4000
16325 / 4000
16166 / 4000
16112 / 4000
15958 / 4000
15947 / 4000
15849 / 4000
15746 / 4000
15683 / 4000
15675 / 4000
15633 / 4000
15419 / 4000
15470 / 4000
15473 / 4000
15460 / 4000
15412 / 4000
15420 / 4000
15409 / 4000
15408 / 4000
15384 / 4000
15373 / 4000
15376 / 4000
15393 / 4000
15419 / 4000
15470 / 4000
15535 / 4000
15541 / 4000
15560 / 4000
15658 / 4000
15731 / 4000
15777 / 4000
15889 / 4000
15938 / 4000
16080 / 4000
16169 / 4000
16298 / 4000
16305 / 4000
16452 / 4000
16567 / 4000
16699 / 4000
16876 / 4000
16974 / 4000
17034 / 4000
17312 / 4000
17453 / 4000
17562 / 4000
17794 / 4000
17941 / 4000
18206 / 4000
18360 / 4000
18592 / 4000
18816 / 4000
19086 / 4000
19286 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23073 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
25151 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23302 / 4000
22839 / 4000
32767 / 4000
21833 / 4000
21425 / 4000
21110 / 4000
20749 / 4000
20342 / 4000
20118 / 4000
19828 / 4000
19395 / 4000
19104 / 4000
18947 / 4000
18599 / 4000
18323 / 4000
18206 / 4000
17907 / 4000
17777 / 4000
17564 / 4000
17371 / 4000
17245 / 4000
17143 / 4000
16833 / 4000
16711 / 4000
16558 / 4000
16417 / 4000
16318 / 4000
16159 / 4000
16054 / 4000
15956 / 4000
15853 / 4000
15723 / 4000
15686 / 4000
15573 / 4000
15484 / 4000
15431 / 4000
15408 / 4000
15226 / 4000
15274 / 4000
15231 / 4000
15129 / 4000
15103 / 4000
15071 / 4000
15042 / 4000
15035 / 4000
15029 / 4000
15020 / 4000
15029 / 4000
15047 / 4000
15041 / 4000
15035 / 4000
15102 / 4000
15149 / 4000
15160 / 4000
15197 / 4000
15289 / 4000
15322 / 4000
15341 / 4000
15463 / 4000
15513 / 4000
15610 / 4000
15692 / 4000
15772 / 4000
15888 / 4000
15994 / 4000
16095 / 4000
16228 / 4000
16361 / 4000
16419 / 4000
16618 / 4000
16777 / 4000
16854 / 4000
17053 / 4000
17237 / 4000
17426 / 4000
17578 / 4000
17859 / 4000
17932 / 4000
18174 / 4000
18418 / 4000
18626 / 4000
32767 / 4000
19135 / 4000
32767 / 4000
32767 / 4000
19976 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
26570 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23793 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21798 / 4000
21404 / 4000
20980 / 4000
20619 / 4000
20253 / 4000
19914 / 4000
19729 / 4000
19259 / 4000
18935 / 4000
18698 / 4000
18483 / 4000
18257 / 4000
17988 / 4000
17809 / 4000
17611 / 4000
17390 / 4000
17228 / 4000
17050 / 4000
16928 / 4000
32767 / 4000
16430 / 4000
16368 / 4000
16226 / 4000
16073 / 4000
15954 / 4000
15826 / 4000
15689 / 4000
15649 / 4000
15468 / 4000
15419 / 4000
15301 / 4000
15286 / 4000
15139 / 4000
15073 / 4000
15050 / 4000
14965 / 4000
14910 / 4000
14892 / 4000
14892 / 4000
14790 / 4000
14742 / 4000
14732 / 4000
14728 / 4000
14712 / 4000
14716 / 4000
14718 / 4000
14733 / 4000
14737 / 4000
14708 / 4000
14774 / 4000
14850 / 4000
14850 / 4000
14902 / 4000
14947 / 4000
14980 / 4000
15026 / 4000
15128 / 4000
15206 / 4000
15309 / 4000
15336 / 4000
15496 / 4000
15513 / 4000
15669 / 4000
15775 / 4000
15870 / 4000
16003 / 4000
16119 / 4000
16254 / 4000
16369 / 4000
16561 / 4000
16674 / 4000
16838 / 4000
16999 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
17823 / 4000
17992 / 4000
18244 / 4000
18460 / 4000
18761 / 4000
19030 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20140 / 4000
20426 / 4000
32767 / 4000
21197 / 4000
32767 / 4000
32767 / 4000
22413 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22063 / 4000
21761 / 4000
21337 / 4000
20892 / 4000
20542 / 4000
20186 / 4000
19818 / 4000
32767 / 4000
19157 / 4000
18892 / 4000
18556 / 4000
18286 / 4000
18129 / 4000
17814 / 4000
17566 / 4000
17382 / 4000
17212 / 4000
16972 / 4000
16912 / 4000
16833 / 4000
16452 / 4000
16329 / 4000
16131 / 4000
15966 / 4000
15863 / 4000
15720 / 4000
15645 / 4000
15456 / 4000
15393 / 4000
15277 / 4000
15157 / 4000
15063 / 4000
15035 / 4000
14895 / 4000
14890 / 4000
14728 / 4000
14722 / 4000
14697 / 4000
14606 / 4000
14560 / 4000
14555 / 4000
14445 / 4000
14478 / 4000
14465 / 4000
14432 / 4000
14425 / 4000
14400 / 4000
14369 / 4000
14372 / 4000
14413 / 4000
14471 / 4000
14474 / 4000
14519 / 4000
14535 / 4000
14599 / 4000
14614 / 4000
14676 / 4000
14732 / 4000
14817 / 4000
14887 / 4000
14942 / 4000
15026 / 4000
15123 / 4000
15256 / 4000
15313 / 4000
15469 / 4000
15510 / 4000
15700 / 4000
15807 / 4000
15933 / 4000
16052 / 4000
16195 / 4000
16346 / 4000
16528 / 4000
16684 / 4000
16804 / 4000
32767 / 4000
17277 / 4000
17392 / 4000
17676 / 4000
17852 / 4000
18063 / 4000
18377 / 4000
18534 / 4000
18903 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21182 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22789 / 4000
32767 / 4000
23880 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21797 / 4000
21692 / 4000
21296 / 4000
20766 / 4000
20381 / 4000
20125 / 4000
19709 / 4000
19249 / 4000
18936 / 4000
18776 / 4000
18458 / 4000
18218 / 4000
17871 / 4000
17755 / 4000
17485 / 4000
17220 / 4000
17029 / 4000
16935 / 4000
16635 / 4000
16647 / 4000
16239 / 4000
16130 / 4000
15945 / 4000
15838 / 4000
15667 / 4000
15493 / 4000
15405 / 4000
15275 / 4000
15128 / 4000
15056 / 4000
14930 / 4000
14883 / 4000
14751 / 4000
14765 / 4000
14594 / 4000
14577 / 4000
14432 / 4000
14419 / 4000
14422 / 4000
14321 / 4000
14260 / 4000
14231 / 4000
14204 / 4000
14162 / 4000
14126 / 4000
14104 / 4000
14072 / 4000
14073 / 4000
14061 / 4000
14110 / 4000
14181 / 4000
14181 / 4000
14182 / 4000
14344 / 4000
14281 / 4000
14295 / 4000
14367 / 4000
14330 / 4000
14451 / 4000
14506 / 4000
14570 / 4000
14643 / 4000
14788 / 4000
14811 / 4000
14907 / 4000
15023 / 4000
15098 / 4000
15250 / 4000
15341 / 4000
15459 / 4000
15615 / 4000
15757 / 4000
15873 / 4000
16013 / 4000
16174 / 4000
16331 / 4000
16535 / 4000
16701 / 4000
16814 / 4000
17112 / 4000
17299 / 4000
17447 / 4000
17763 / 4000
17982 / 4000
18205 / 4000
18499 / 4000
18744 / 4000
19047 / 4000
32767 / 4000
19629 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22094 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
