Date=12/9/2020
Time=10:36:38 AM
12999 / 4000
12763 / 4000
12517 / 4000
12278 / 4000
12057 / 4000
11828 / 4000
11651 / 4000
11419 / 4000
11220 / 4000
11039 / 4000
10833 / 4000
10689 / 4000
10497 / 4000
10335 / 4000
10156 / 4000
10035 / 4000
10018 / 4000
10000 / 4000
9994 / 4000
9999 / 4000
9996 / 4000
9993 / 4000
9995 / 4000
9989 / 4000
9983 / 4000
9989 / 4000
9999 / 4000
9983 / 4000
9975 / 4000
9975 / 4000
9968 / 4000
9975 / 4000
9968 / 4000
9975 / 4000
9977 / 4000
9974 / 4000
9974 / 4000
9962 / 4000
9970 / 4000
9968 / 4000
9964 / 4000
9965 / 4000
9955 / 4000
9966 / 4000
9960 / 4000
9967 / 4000
9955 / 4000
9957 / 4000
9955 / 4000
9954 / 4000
9949 / 4000
9951 / 4000
9950 / 4000
9951 / 4000
9951 / 4000
9947 / 4000
9944 / 4000
9949 / 4000
9931 / 4000
9937 / 4000
9944 / 4000
9945 / 4000
9944 / 4000
9945 / 4000
9924 / 4000
9932 / 4000
9925 / 4000
9931 / 4000
9928 / 4000
9928 / 4000
9938 / 4000
9928 / 4000
9928 / 4000
9920 / 4000
9921 / 4000
9923 / 4000
9911 / 4000
9916 / 4000
9925 / 4000
9914 / 4000
9912 / 4000
9901 / 4000
9914 / 4000
10000 / 4000
10141 / 4000
10285 / 4000
10401 / 4000
10512 / 4000
10715 / 4000
10926 / 4000
11112 / 4000
11302 / 4000
11510 / 4000
11735 / 4000
11942 / 4000
12170 / 4000
12393 / 4000
12632 / 4000
12903 / 4000
13154 / 4000
13417 / 4000
13672 / 4000
13933 / 4000
14241 / 4000
14502 / 4000
14781 / 4000
15127 / 4000
15496 / 4000
15722 / 4000
16180 / 4000
16537 / 4000
16904 / 4000
32767 / 4000
17684 / 4000
18100 / 4000
18563 / 4000
19060 / 4000
19534 / 4000
20122 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23773 / 4000
32767 / 4000
21986 / 4000
21566 / 4000
20927 / 4000
20389 / 4000
19799 / 4000
19237 / 4000
18716 / 4000
18215 / 4000
17797 / 4000
17346 / 4000
16930 / 4000
16515 / 4000
16131 / 4000
15720 / 4000
15401 / 4000
15078 / 4000
14752 / 4000
14447 / 4000
14151 / 4000
13812 / 4000
13571 / 4000
13296 / 4000
13032 / 4000
12778 / 4000
12527 / 4000
12301 / 4000
12083 / 4000
11834 / 4000
11652 / 4000
11458 / 4000
11228 / 4000
11062 / 4000
10840 / 4000
10699 / 4000
10509 / 4000
10334 / 4000
10165 / 4000
10039 / 4000
10016 / 4000
9998 / 4000
9998 / 4000
10004 / 4000
9994 / 4000
9989 / 4000
9992 / 4000
9992 / 4000
9988 / 4000
9985 / 4000
9984 / 4000
9984 / 4000
9985 / 4000
9981 / 4000
9959 / 4000
9970 / 4000
9973 / 4000
9976 / 4000
9970 / 4000
9967 / 4000
9963 / 4000
9972 / 4000
9964 / 4000
9973 / 4000
9963 / 4000
9969 / 4000
9969 / 4000
9956 / 4000
9957 / 4000
9961 / 4000
9950 / 4000
9930 / 4000
9961 / 4000
9959 / 4000
9944 / 4000
9946 / 4000
9939 / 4000
9956 / 4000
9945 / 4000
9943 / 4000
9940 / 4000
9938 / 4000
9935 / 4000
9944 / 4000
9940 / 4000
9933 / 4000
9930 / 4000
9931 / 4000
9931 / 4000
9939 / 4000
9930 / 4000
9932 / 4000
9931 / 4000
9935 / 4000
9929 / 4000
9919 / 4000
9923 / 4000
9923 / 4000
9912 / 4000
9916 / 4000
9921 / 4000
9917 / 4000
9902 / 4000
9905 / 4000
9904 / 4000
9907 / 4000
9922 / 4000
9978 / 4000
10151 / 4000
10294 / 4000
10407 / 4000
10515 / 4000
10759 / 4000
10945 / 4000
11099 / 4000
11297 / 4000
11506 / 4000
11721 / 4000
11971 / 4000
12190 / 4000
12420 / 4000
12687 / 4000
12905 / 4000
13173 / 4000
13440 / 4000
13695 / 4000
13959 / 4000
14261 / 4000
14529 / 4000
14833 / 4000
15156 / 4000
15532 / 4000
15770 / 4000
16205 / 4000
16568 / 4000
16926 / 4000
32767 / 4000
17761 / 4000
18148 / 4000
18603 / 4000
19029 / 4000
19536 / 4000
20098 / 4000
20660 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22028 / 4000
21534 / 4000
21015 / 4000
20470 / 4000
19816 / 4000
19292 / 4000
18753 / 4000
18222 / 4000
17809 / 4000
17367 / 4000
16957 / 4000
16550 / 4000
16128 / 4000
15761 / 4000
15463 / 4000
15113 / 4000
14804 / 4000
14475 / 4000
14157 / 4000
13851 / 4000
13581 / 4000
13311 / 4000
13053 / 4000
12813 / 4000
12558 / 4000
12343 / 4000
12110 / 4000
11874 / 4000
11654 / 4000
11476 / 4000
11260 / 4000
11074 / 4000
10870 / 4000
10717 / 4000
10529 / 4000
10360 / 4000
10192 / 4000
10031 / 4000
10016 / 4000
10008 / 4000
9995 / 4000
9992 / 4000
9997 / 4000
9990 / 4000
9992 / 4000
9988 / 4000
9988 / 4000
9986 / 4000
9982 / 4000
9976 / 4000
9977 / 4000
9975 / 4000
9976 / 4000
9965 / 4000
9979 / 4000
9974 / 4000
9965 / 4000
9969 / 4000
9963 / 4000
9957 / 4000
9972 / 4000
9961 / 4000
9956 / 4000
9955 / 4000
9953 / 4000
9947 / 4000
9961 / 4000
9957 / 4000
9945 / 4000
9955 / 4000
9956 / 4000
9958 / 4000
9952 / 4000
9957 / 4000
9943 / 4000
9943 / 4000
9945 / 4000
9947 / 4000
9945 / 4000
9936 / 4000
9937 / 4000
9935 / 4000
9942 / 4000
9939 / 4000
9939 / 4000
9939 / 4000
9924 / 4000
9927 / 4000
9937 / 4000
9932 / 4000
9930 / 4000
9921 / 4000
9920 / 4000
9926 / 4000
9925 / 4000
9920 / 4000
9909 / 4000
9921 / 4000
9907 / 4000
9909 / 4000
9902 / 4000
9902 / 4000
9900 / 4000
9896 / 4000
9926 / 4000
10011 / 4000
10188 / 4000
10308 / 4000
10431 / 4000
10533 / 4000
10800 / 4000
10971 / 4000
11141 / 4000
11324 / 4000
11550 / 4000
11756 / 4000
11988 / 4000
12233 / 4000
12444 / 4000
12695 / 4000
12934 / 4000
13183 / 4000
13471 / 4000
13718 / 4000
13980 / 4000
14266 / 4000
14552 / 4000
14875 / 4000
15130 / 4000
15555 / 4000
15823 / 4000
16240 / 4000
16560 / 4000
16950 / 4000
17330 / 4000
17736 / 4000
18251 / 4000
18646 / 4000
19070 / 4000
19615 / 4000
20125 / 4000
20655 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21648 / 4000
21026 / 4000
20543 / 4000
19822 / 4000
19372 / 4000
18801 / 4000
18301 / 4000
17823 / 4000
17395 / 4000
16971 / 4000
16595 / 4000
16155 / 4000
15811 / 4000
15512 / 4000
15155 / 4000
14817 / 4000
14489 / 4000
14169 / 4000
13912 / 4000
13621 / 4000
13360 / 4000
13060 / 4000
12828 / 4000
12622 / 4000
12344 / 4000
12131 / 4000
11905 / 4000
11691 / 4000
11501 / 4000
11269 / 4000
11098 / 4000
10894 / 4000
10744 / 4000
10550 / 4000
10403 / 4000
10240 / 4000
10039 / 4000
10016 / 4000
9994 / 4000
9996 / 4000
9989 / 4000
9988 / 4000
9989 / 4000
9990 / 4000
9985 / 4000
9987 / 4000
9988 / 4000
9985 / 4000
9986 / 4000
9975 / 4000
9974 / 4000
9978 / 4000
9972 / 4000
9971 / 4000
9958 / 4000
9969 / 4000
9958 / 4000
9956 / 4000
9960 / 4000
9961 / 4000
9960 / 4000
9957 / 4000
9961 / 4000
9958 / 4000
9962 / 4000
9955 / 4000
9956 / 4000
9952 / 4000
9955 / 4000
9960 / 4000
9951 / 4000
9949 / 4000
9950 / 4000
9952 / 4000
9934 / 4000
9938 / 4000
9943 / 4000
9940 / 4000
9939 / 4000
9931 / 4000
9939 / 4000
9932 / 4000
9930 / 4000
9931 / 4000
9926 / 4000
9933 / 4000
9933 / 4000
9926 / 4000
9924 / 4000
9927 / 4000
9929 / 4000
9929 / 4000
9925 / 4000
9923 / 4000
9919 / 4000
9911 / 4000
9913 / 4000
9912 / 4000
9898 / 4000
9901 / 4000
9882 / 4000
9898 / 4000
9906 / 4000
9915 / 4000
10036 / 4000
10186 / 4000
10305 / 4000
10431 / 4000
10538 / 4000
10789 / 4000
10978 / 4000
11169 / 4000
11349 / 4000
11568 / 4000
11795 / 4000
12013 / 4000
12255 / 4000
12480 / 4000
12733 / 4000
12980 / 4000
13213 / 4000
13481 / 4000
13735 / 4000
14007 / 4000
14295 / 4000
14598 / 4000
14898 / 4000
15170 / 4000
15557 / 4000
15828 / 4000
16258 / 4000
16584 / 4000
16966 / 4000
17491 / 4000
17785 / 4000
18348 / 4000
18765 / 4000
19096 / 4000
19634 / 4000
20164 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
29539 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23272 / 4000
32767 / 4000
21617 / 4000
21165 / 4000
20549 / 4000
19832 / 4000
19423 / 4000
18860 / 4000
18365 / 4000
17881 / 4000
17406 / 4000
16980 / 4000
16651 / 4000
16198 / 4000
15890 / 4000
15537 / 4000
15185 / 4000
14860 / 4000
14516 / 4000
14227 / 4000
13965 / 4000
13625 / 4000
13408 / 4000
13126 / 4000
12882 / 4000
12643 / 4000
12379 / 4000
12163 / 4000
11940 / 4000
11728 / 4000
11520 / 4000
11319 / 4000
11126 / 4000
10944 / 4000
10748 / 4000
10600 / 4000
10421 / 4000
10272 / 4000
10054 / 4000
10010 / 4000
9998 / 4000
9996 / 4000
10007 / 4000
9993 / 4000
9986 / 4000
9997 / 4000
9982 / 4000
9983 / 4000
9984 / 4000
9979 / 4000
9984 / 4000
9975 / 4000
9972 / 4000
9974 / 4000
9971 / 4000
9963 / 4000
9959 / 4000
9958 / 4000
9954 / 4000
9960 / 4000
9960 / 4000
9956 / 4000
9961 / 4000
9954 / 4000
9964 / 4000
9956 / 4000
9952 / 4000
9949 / 4000
9959 / 4000
9949 / 4000
9936 / 4000
9949 / 4000
9950 / 4000
9950 / 4000
9947 / 4000
9939 / 4000
9947 / 4000
9943 / 4000
9938 / 4000
9943 / 4000
9928 / 4000
9929 / 4000
9944 / 4000
9929 / 4000
9931 / 4000
9936 / 4000
9926 / 4000
9931 / 4000
9933 / 4000
9919 / 4000
9923 / 4000
9920 / 4000
9918 / 4000
9918 / 4000
9918 / 4000
9915 / 4000
9909 / 4000
9909 / 4000
9907 / 4000
9900 / 4000
9904 / 4000
9888 / 4000
9887 / 4000
9898 / 4000
9899 / 4000
9939 / 4000
10096 / 4000
10217 / 4000
10327 / 4000
10434 / 4000
10652 / 4000
10817 / 4000
11011 / 4000
11190 / 4000
11390 / 4000
11589 / 4000
11845 / 4000
12047 / 4000
12277 / 4000
12523 / 4000
12751 / 4000
13011 / 4000
13240 / 4000
13506 / 4000
13797 / 4000
14032 / 4000
14342 / 4000
14602 / 4000
14913 / 4000
15257 / 4000
15603 / 4000
15917 / 4000
16310 / 4000
16645 / 4000
16994 / 4000
17498 / 4000
17865 / 4000
18370 / 4000
18852 / 4000
19160 / 4000
19710 / 4000
20214 / 4000
20766 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21625 / 4000
21152 / 4000
20646 / 4000
19940 / 4000
19453 / 4000
18897 / 4000
18448 / 4000
17918 / 4000
17436 / 4000
17046 / 4000
16707 / 4000
16255 / 4000
15920 / 4000
15557 / 4000
15219 / 4000
14903 / 4000
14525 / 4000
14263 / 4000
13986 / 4000
13686 / 4000
13448 / 4000
13158 / 4000
12913 / 4000
12660 / 4000
12417 / 4000
12178 / 4000
11990 / 4000
11769 / 4000
11548 / 4000
11355 / 4000
11149 / 4000
10994 / 4000
10775 / 4000
10634 / 4000
10459 / 4000
10285 / 4000
10100 / 4000
10018 / 4000
9993 / 4000
9990 / 4000
9985 / 4000
9985 / 4000
9989 / 4000
9983 / 4000
9984 / 4000
9984 / 4000
9984 / 4000
9979 / 4000
9980 / 4000
9979 / 4000
9973 / 4000
9972 / 4000
9965 / 4000
9965 / 4000
9965 / 4000
9960 / 4000
9958 / 4000
9956 / 4000
9954 / 4000
9954 / 4000
9954 / 4000
9948 / 4000
9954 / 4000
9951 / 4000
9953 / 4000
9955 / 4000
9955 / 4000
9948 / 4000
9951 / 4000
9948 / 4000
9942 / 4000
9957 / 4000
9945 / 4000
9944 / 4000
9937 / 4000
9935 / 4000
9940 / 4000
9945 / 4000
9937 / 4000
9931 / 4000
9935 / 4000
9934 / 4000
9934 / 4000
9934 / 4000
9927 / 4000
9928 / 4000
9929 / 4000
9920 / 4000
9915 / 4000
9918 / 4000
9917 / 4000
9921 / 4000
9909 / 4000
9902 / 4000
9912 / 4000
9906 / 4000
9912 / 4000
9902 / 4000
9901 / 4000
9895 / 4000
9892 / 4000
9896 / 4000
9918 / 4000
9934 / 4000
10107 / 4000
10227 / 4000
10347 / 4000
10495 / 4000
10680 / 4000
10844 / 4000
11030 / 4000
11228 / 4000
11451 / 4000
11629 / 4000
11869 / 4000
12091 / 4000
12312 / 4000
12550 / 4000
12791 / 4000
13051 / 4000
13288 / 4000
13545 / 4000
13825 / 4000
14083 / 4000
14377 / 4000
14692 / 4000
14959 / 4000
15309 / 4000
15616 / 4000
15977 / 4000
16356 / 4000
16731 / 4000
17088 / 4000
17586 / 4000
17769 / 4000
18391 / 4000
18896 / 4000
19183 / 4000
19746 / 4000
20250 / 4000
20810 / 4000
32767 / 4000
22096 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21670 / 4000
21284 / 4000
20664 / 4000
20036 / 4000
19497 / 4000
18954 / 4000
18449 / 4000
17991 / 4000
17442 / 4000
17098 / 4000
16727 / 4000
16338 / 4000
15979 / 4000
15584 / 4000
15273 / 4000
14977 / 4000
14598 / 4000
14329 / 4000
14030 / 4000
13721 / 4000
13470 / 4000
13186 / 4000
12959 / 4000
12718 / 4000
12471 / 4000
12224 / 4000
12024 / 4000
11806 / 4000
11576 / 4000
11403 / 4000
11183 / 4000
11026 / 4000
10846 / 4000
10660 / 4000
10476 / 4000
10344 / 4000
10157 / 4000
10014 / 4000
10003 / 4000
9998 / 4000
9990 / 4000
9982 / 4000
9984 / 4000
9982 / 4000
9979 / 4000
9985 / 4000
9977 / 4000
9979 / 4000
9979 / 4000
9972 / 4000
9970 / 4000
9964 / 4000
9968 / 4000
9959 / 4000
9957 / 4000
9954 / 4000
9960 / 4000
9961 / 4000
9959 / 4000
9954 / 4000
9952 / 4000
9957 / 4000
9960 / 4000
9947 / 4000
9949 / 4000
9952 / 4000
9944 / 4000
9947 / 4000
9953 / 4000
9943 / 4000
9939 / 4000
9956 / 4000
9938 / 4000
9947 / 4000
9940 / 4000
9934 / 4000
9935 / 4000
9936 / 4000
9939 / 4000
9934 / 4000
9928 / 4000
9932 / 4000
9922 / 4000
9930 / 4000
9925 / 4000
9920 / 4000
9924 / 4000
9920 / 4000
9919 / 4000
9913 / 4000
9921 / 4000
9917 / 4000
9910 / 4000
9902 / 4000
9905 / 4000
9893 / 4000
9900 / 4000
9904 / 4000
9901 / 4000
9898 / 4000
9898 / 4000
9891 / 4000
9903 / 4000
10001 / 4000
10138 / 4000
10249 / 4000
10362 / 4000
10561 / 4000
10708 / 4000
10891 / 4000
11080 / 4000
11285 / 4000
11497 / 4000
11698 / 4000
11923 / 4000
12146 / 4000
12372 / 4000
12604 / 4000
12832 / 4000
13075 / 4000
13327 / 4000
13574 / 4000
13852 / 4000
14134 / 4000
14408 / 4000
14713 / 4000
14977 / 4000
15328 / 4000
15644 / 4000
16059 / 4000
16393 / 4000
16786 / 4000
17143 / 4000
17603 / 4000
17968 / 4000
18440 / 4000
18919 / 4000
19318 / 4000
19804 / 4000
20347 / 4000
20905 / 4000
32767 / 4000
22152 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
26076 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21841 / 4000
21291 / 4000
20743 / 4000
20160 / 4000
19514 / 4000
18997 / 4000
18505 / 4000
17997 / 4000
17556 / 4000
17177 / 4000
16766 / 4000
16382 / 4000
16006 / 4000
15628 / 4000
15317 / 4000
14989 / 4000
14670 / 4000
14383 / 4000
14099 / 4000
13814 / 4000
13488 / 4000
13253 / 4000
12993 / 4000
12758 / 4000
12548 / 4000
12288 / 4000
12064 / 4000
11841 / 4000
11639 / 4000
11455 / 4000
11233 / 4000
11063 / 4000
10871 / 4000
10707 / 4000
10538 / 4000
10391 / 4000
10209 / 4000
10033 / 4000
9999 / 4000
9992 / 4000
9997 / 4000
9988 / 4000
9982 / 4000
9982 / 4000
9985 / 4000
9978 / 4000
9977 / 4000
9976 / 4000
9979 / 4000
9978 / 4000
9972 / 4000
9980 / 4000
9970 / 4000
9966 / 4000
9955 / 4000
9956 / 4000
9956 / 4000
9951 / 4000
9951 / 4000
9951 / 4000
9948 / 4000
9945 / 4000
9948 / 4000
9944 / 4000
9939 / 4000
9946 / 4000
9946 / 4000
9957 / 4000
9945 / 4000
9947 / 4000
9941 / 4000
9943 / 4000
9943 / 4000
9943 / 4000
9941 / 4000
9936 / 4000
9940 / 4000
9932 / 4000
9935 / 4000
9930 / 4000
9927 / 4000
9924 / 4000
9924 / 4000
9920 / 4000
9930 / 4000
9920 / 4000
9916 / 4000
9918 / 4000
9911 / 4000
9914 / 4000
9903 / 4000
9907 / 4000
9906 / 4000
9906 / 4000
9908 / 4000
9902 / 4000
9898 / 4000
9898 / 4000
9899 / 4000
9898 / 4000
9892 / 4000
9903 / 4000
9918 / 4000
10052 / 4000
10178 / 4000
10258 / 4000
10395 / 4000
10594 / 4000
10746 / 4000
10935 / 4000
11126 / 4000
11328 / 4000
11530 / 4000
11750 / 4000
11968 / 4000
12200 / 4000
12409 / 4000
12638 / 4000
12893 / 4000
13129 / 4000
13379 / 4000
13631 / 4000
13911 / 4000
14174 / 4000
14470 / 4000
14762 / 4000
15056 / 4000
15424 / 4000
15682 / 4000
16077 / 4000
16465 / 4000
16831 / 4000
17236 / 4000
17570 / 4000
18064 / 4000
18462 / 4000
18970 / 4000
19428 / 4000
19890 / 4000
20323 / 4000
20990 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23646 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
27497 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21876 / 4000
21396 / 4000
20765 / 4000
20272 / 4000
19645 / 4000
19058 / 4000
18623 / 4000
18125 / 4000
17743 / 4000
17243 / 4000
16862 / 4000
16489 / 4000
16066 / 4000
15743 / 4000
15401 / 4000
15084 / 4000
14759 / 4000
14425 / 4000
14147 / 4000
13866 / 4000
13527 / 4000
13387 / 4000
13041 / 4000
12834 / 4000
12571 / 4000
12350 / 4000
12120 / 4000
11898 / 4000
11693 / 4000
11499 / 4000
11287 / 4000
11104 / 4000
10943 / 4000
10729 / 4000
10593 / 4000
10422 / 4000
10265 / 4000
10100 / 4000
10001 / 4000
9985 / 4000
9984 / 4000
9973 / 4000
9981 / 4000
9984 / 4000
9982 / 4000
9975 / 4000
9973 / 4000
9971 / 4000
9969 / 4000
9975 / 4000
9973 / 4000
9969 / 4000
9961 / 4000
9967 / 4000
9957 / 4000
9955 / 4000
9949 / 4000
9957 / 4000
9952 / 4000
9947 / 4000
9949 / 4000
9942 / 4000
9942 / 4000
9947 / 4000
9941 / 4000
9937 / 4000
9953 / 4000
9940 / 4000
9939 / 4000
9944 / 4000
9943 / 4000
9941 / 4000
9927 / 4000
9936 / 4000
9936 / 4000
9938 / 4000
9927 / 4000
9930 / 4000
9926 / 4000
9926 / 4000
9918 / 4000
9926 / 4000
9922 / 4000
9924 / 4000
9919 / 4000
9916 / 4000
9914 / 4000
9912 / 4000
9910 / 4000
9904 / 4000
9909 / 4000
9900 / 4000
9904 / 4000
9905 / 4000
9896 / 4000
9905 / 4000
9898 / 4000
9891 / 4000
9891 / 4000
9891 / 4000
9894 / 4000
9915 / 4000
9938 / 4000
10099 / 4000
10204 / 4000
10334 / 4000
10414 / 4000
10650 / 4000
10800 / 4000
11006 / 4000
11194 / 4000
11386 / 4000
11594 / 4000
11810 / 4000
12013 / 4000
12242 / 4000
12463 / 4000
12697 / 4000
12930 / 4000
13179 / 4000
13436 / 4000
13681 / 4000
13943 / 4000
14228 / 4000
14526 / 4000
14794 / 4000
15138 / 4000
15459 / 4000
15760 / 4000
16174 / 4000
16471 / 4000
16842 / 4000
17273 / 4000
17625 / 4000
18138 / 4000
18478 / 4000
18992 / 4000
19452 / 4000
19958 / 4000
20452 / 4000
21099 / 4000
32767 / 4000
22343 / 4000
23070 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
27487 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21905 / 4000
21498 / 4000
20934 / 4000
20403 / 4000
19708 / 4000
19273 / 4000
18629 / 4000
18222 / 4000
17764 / 4000
17324 / 4000
16923 / 4000
16569 / 4000
16127 / 4000
15809 / 4000
15474 / 4000
15127 / 4000
14813 / 4000
14484 / 4000
14220 / 4000
13902 / 4000
13632 / 4000
13397 / 4000
13104 / 4000
12882 / 4000
12638 / 4000
12391 / 4000
12160 / 4000
11966 / 4000
11733 / 4000
11540 / 4000
11369 / 4000
11147 / 4000
10996 / 4000
10786 / 4000
10625 / 4000
10453 / 4000
10331 / 4000
10143 / 4000
10006 / 4000
9977 / 4000
9983 / 4000
9975 / 4000
9977 / 4000
9974 / 4000
9972 / 4000
9975 / 4000
9975 / 4000
9970 / 4000
9971 / 4000
9963 / 4000
9967 / 4000
9968 / 4000
9964 / 4000
9959 / 4000
9957 / 4000
9959 / 4000
9951 / 4000
9946 / 4000
9951 / 4000
9943 / 4000
9950 / 4000
9940 / 4000
9949 / 4000
9941 / 4000
9942 / 4000
9946 / 4000
9943 / 4000
9938 / 4000
9945 / 4000
9931 / 4000
9933 / 4000
9941 / 4000
9950 / 4000
9937 / 4000
9934 / 4000
9933 / 4000
9930 / 4000
9930 / 4000
9920 / 4000
9922 / 4000
9923 / 4000
9921 / 4000
9913 / 4000
9914 / 4000
9915 / 4000
9911 / 4000
9910 / 4000
9915 / 4000
9897 / 4000
9897 / 4000
9906 / 4000
9909 / 4000
9903 / 4000
9897 / 4000
9898 / 4000
9899 / 4000
9898 / 4000
9896 / 4000
9889 / 4000
9889 / 4000
9897 / 4000
9914 / 4000
9997 / 4000
10141 / 4000
10251 / 4000
10326 / 4000
10532 / 4000
10718 / 4000
10873 / 4000
11053 / 4000
11249 / 4000
11426 / 4000
11666 / 4000
11877 / 4000
12080 / 4000
12299 / 4000
12499 / 4000
12752 / 4000
12983 / 4000
13242 / 4000
13500 / 4000
13761 / 4000
14008 / 4000
14308 / 4000
14599 / 4000
14859 / 4000
15183 / 4000
15525 / 4000
15883 / 4000
16239 / 4000
16568 / 4000
16934 / 4000
17458 / 4000
17693 / 4000
18269 / 4000
18724 / 4000
19057 / 4000
19545 / 4000
20112 / 4000
32767 / 4000
21196 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
