Date=12/7/2020
Time=10:13:34 AM
473 / 4000
478 / 4000
937 / 4000
628 / 4000
822 / 4000
679 / 4000
651 / 4000
701 / 4000
399 / 4000
577 / 4000
801 / 4000
568 / 4000
779 / 4000
726 / 4000
595 / 4000
647 / 4000
622 / 4000
419 / 4000
485 / 4000
386 / 4000
658 / 4000
594 / 4000
569 / 4000
730 / 4000
1030 / 4000
827 / 4000
555 / 4000
619 / 4000
722 / 4000
1139 / 4000
990 / 4000
925 / 4000
981 / 4000
1084 / 4000
721 / 4000
528 / 4000
522 / 4000
462 / 4000
562 / 4000
115 / 4000
97 / 4000
399 / 4000
754 / 4000
537 / 4000
570 / 4000
291 / 4000
577 / 4000
359 / 4000
524 / 4000
469 / 4000
674 / 4000
270 / 4000
370 / 4000
242 / 4000
375 / 4000
337 / 4000
151 / 4000
102 / 4000
190 / 4000
101 / 4000
145 / 4000
57 / 4000
262 / 4000
31 / 4000
38 / 4000
59 / 4000
283 / 4000
130 / 4000
302 / 4000
94 / 4000
152 / 4000
114 / 4000
143 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
40 / 4000
286 / 4000
30 / 4000
170 / 4000
276 / 4000
152 / 4000
212 / 4000
137 / 4000
76 / 4000
205 / 4000
269 / 4000
315 / 4000
150 / 4000
238 / 4000
160 / 4000
175 / 4000
152 / 4000
207 / 4000
166 / 4000
353 / 4000
317 / 4000
407 / 4000
351 / 4000
458 / 4000
367 / 4000
398 / 4000
319 / 4000
358 / 4000
510 / 4000
461 / 4000
511 / 4000
529 / 4000
426 / 4000
351 / 4000
378 / 4000
578 / 4000
892 / 4000
848 / 4000
730 / 4000
939 / 4000
735 / 4000
582 / 4000
540 / 4000
620 / 4000
541 / 4000
674 / 4000
741 / 4000
579 / 4000
422 / 4000
628 / 4000
491 / 4000
391 / 4000
367 / 4000
375 / 4000
384 / 4000
556 / 4000
434 / 4000
441 / 4000
417 / 4000
470 / 4000
426 / 4000
565 / 4000
729 / 4000
835 / 4000
668 / 4000
682 / 4000
867 / 4000
608 / 4000
614 / 4000
959 / 4000
1095 / 4000
795 / 4000
1226 / 4000
945 / 4000
826 / 4000
620 / 4000
614 / 4000
587 / 4000
790 / 4000
841 / 4000
653 / 4000
773 / 4000
540 / 4000
493 / 4000
458 / 4000
396 / 4000
382 / 4000
405 / 4000
640 / 4000
558 / 4000
244 / 4000
349 / 4000
391 / 4000
249 / 4000
236 / 4000
98 / 4000
155 / 4000
150 / 4000
156 / 4000
70 / 4000
259 / 4000
42 / 4000
48 / 4000
78 / 4000
208 / 4000
99 / 4000
285 / 4000
89 / 4000
42 / 4000
107 / 4000
151 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
253 / 4000
216 / 4000
149 / 4000
270 / 4000
136 / 4000
186 / 4000
117 / 4000
83 / 4000
193 / 4000
240 / 4000
333 / 4000
145 / 4000
196 / 4000
127 / 4000
146 / 4000
211 / 4000
183 / 4000
221 / 4000
183 / 4000
387 / 4000
353 / 4000
288 / 4000
356 / 4000
357 / 4000
276 / 4000
382 / 4000
391 / 4000
468 / 4000
311 / 4000
476 / 4000
419 / 4000
301 / 4000
417 / 4000
555 / 4000
973 / 4000
683 / 4000
907 / 4000
856 / 4000
477 / 4000
499 / 4000
569 / 4000
637 / 4000
685 / 4000
687 / 4000
585 / 4000
621 / 4000
358 / 4000
799 / 4000
909 / 4000
348 / 4000
277 / 4000
369 / 4000
633 / 4000
905 / 4000
944 / 4000
1016 / 4000
922 / 4000
738 / 4000
493 / 4000
579 / 4000
991 / 4000
901 / 4000
577 / 4000
482 / 4000
521 / 4000
525 / 4000
593 / 4000
1043 / 4000
706 / 4000
1004 / 4000
640 / 4000
790 / 4000
999 / 4000
831 / 4000
1124 / 4000
1083 / 4000
710 / 4000
537 / 4000
597 / 4000
480 / 4000
654 / 4000
544 / 4000
787 / 4000
603 / 4000
666 / 4000
283 / 4000
601 / 4000
391 / 4000
589 / 4000
521 / 4000
538 / 4000
195 / 4000
342 / 4000
237 / 4000
272 / 4000
212 / 4000
101 / 4000
169 / 4000
107 / 4000
182 / 4000
106 / 4000
270 / 4000
0 / 4000
30 / 4000
95 / 4000
191 / 4000
84 / 4000
268 / 4000
13 / 4000
100 / 4000
94 / 4000
47 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
17 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
72 / 4000
219 / 4000
251 / 4000
260 / 4000
141 / 4000
218 / 4000
188 / 4000
184 / 4000
66 / 4000
89 / 4000
228 / 4000
245 / 4000
164 / 4000
174 / 4000
173 / 4000
115 / 4000
197 / 4000
161 / 4000
318 / 4000
210 / 4000
449 / 4000
267 / 4000
364 / 4000
388 / 4000
425 / 4000
229 / 4000
317 / 4000
435 / 4000
435 / 4000
498 / 4000
258 / 4000
294 / 4000
372 / 4000
457 / 4000
924 / 4000
674 / 4000
825 / 4000
588 / 4000
505 / 4000
547 / 4000
462 / 4000
467 / 4000
383 / 4000
644 / 4000
363 / 4000
468 / 4000
285 / 4000
759 / 4000
724 / 4000
346 / 4000
559 / 4000
1359 / 4000
1402 / 4000
973 / 4000
895 / 4000
1174 / 4000
1237 / 4000
1335 / 4000
1104 / 4000
1076 / 4000
1651 / 4000
1743 / 4000
879 / 4000
432 / 4000
603 / 4000
862 / 4000
820 / 4000
798 / 4000
612 / 4000
774 / 4000
780 / 4000
684 / 4000
836 / 4000
712 / 4000
767 / 4000
661 / 4000
859 / 4000
905 / 4000
1100 / 4000
1144 / 4000
1017 / 4000
651 / 4000
468 / 4000
547 / 4000
837 / 4000
546 / 4000
758 / 4000
573 / 4000
406 / 4000
569 / 4000
397 / 4000
561 / 4000
370 / 4000
479 / 4000
221 / 4000
391 / 4000
256 / 4000
261 / 4000
247 / 4000
77 / 4000
135 / 4000
110 / 4000
152 / 4000
61 / 4000
89 / 4000
0 / 4000
15 / 4000
90 / 4000
162 / 4000
151 / 4000
184 / 4000
16 / 4000
129 / 4000
112 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
143 / 4000
202 / 4000
126 / 4000
181 / 4000
284 / 4000
191 / 4000
252 / 4000
99 / 4000
92 / 4000
189 / 4000
233 / 4000
142 / 4000
154 / 4000
122 / 4000
147 / 4000
224 / 4000
149 / 4000
288 / 4000
216 / 4000
470 / 4000
279 / 4000
359 / 4000
355 / 4000
304 / 4000
261 / 4000
359 / 4000
496 / 4000
342 / 4000
432 / 4000
433 / 4000
402 / 4000
463 / 4000
781 / 4000
797 / 4000
796 / 4000
671 / 4000
424 / 4000
484 / 4000
583 / 4000
486 / 4000
440 / 4000
411 / 4000
705 / 4000
491 / 4000
717 / 4000
410 / 4000
1184 / 4000
733 / 4000
1955 / 4000
1392 / 4000
961 / 4000
424 / 4000
444 / 4000
773 / 4000
1019 / 4000
865 / 4000
860 / 4000
726 / 4000
866 / 4000
918 / 4000
477 / 4000
557 / 4000
929 / 4000
1340 / 4000
746 / 4000
1515 / 4000
1323 / 4000
1081 / 4000
710 / 4000
1105 / 4000
870 / 4000
792 / 4000
840 / 4000
666 / 4000
726 / 4000
744 / 4000
830 / 4000
598 / 4000
1177 / 4000
981 / 4000
1265 / 4000
963 / 4000
795 / 4000
647 / 4000
426 / 4000
539 / 4000
702 / 4000
708 / 4000
541 / 4000
568 / 4000
441 / 4000
376 / 4000
480 / 4000
495 / 4000
550 / 4000
280 / 4000
523 / 4000
255 / 4000
357 / 4000
301 / 4000
116 / 4000
220 / 4000
89 / 4000
116 / 4000
44 / 4000
63 / 4000
0 / 4000
24 / 4000
87 / 4000
121 / 4000
219 / 4000
84 / 4000
37 / 4000
68 / 4000
120 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
97 / 4000
240 / 4000
242 / 4000
184 / 4000
279 / 4000
194 / 4000
210 / 4000
75 / 4000
21 / 4000
222 / 4000
213 / 4000
159 / 4000
169 / 4000
124 / 4000
158 / 4000
208 / 4000
177 / 4000
284 / 4000
269 / 4000
434 / 4000
349 / 4000
421 / 4000
399 / 4000
229 / 4000
357 / 4000
409 / 4000
422 / 4000
472 / 4000
493 / 4000
328 / 4000
466 / 4000
461 / 4000
746 / 4000
732 / 4000
801 / 4000
437 / 4000
491 / 4000
613 / 4000
537 / 4000
385 / 4000
549 / 4000
365 / 4000
440 / 4000
587 / 4000
866 / 4000
1450 / 4000
1172 / 4000
415 / 4000
834 / 4000
726 / 4000
504 / 4000
1032 / 4000
1668 / 4000
2349 / 4000
1373 / 4000
599 / 4000
505 / 4000
583 / 4000
587 / 4000
742 / 4000
1030 / 4000
1923 / 4000
1405 / 4000
1092 / 4000
870 / 4000
625 / 4000
721 / 4000
625 / 4000
1202 / 4000
1389 / 4000
1290 / 4000
1246 / 4000
525 / 4000
1089 / 4000
1026 / 4000
567 / 4000
879 / 4000
864 / 4000
824 / 4000
815 / 4000
749 / 4000
977 / 4000
1154 / 4000
1269 / 4000
874 / 4000
569 / 4000
485 / 4000
474 / 4000
799 / 4000
701 / 4000
520 / 4000
471 / 4000
433 / 4000
456 / 4000
439 / 4000
506 / 4000
519 / 4000
376 / 4000
440 / 4000
369 / 4000
372 / 4000
227 / 4000
138 / 4000
194 / 4000
99 / 4000
135 / 4000
75 / 4000
64 / 4000
0 / 4000
35 / 4000
110 / 4000
100 / 4000
138 / 4000
13 / 4000
72 / 4000
17 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
17 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
194 / 4000
190 / 4000
108 / 4000
185 / 4000
151 / 4000
239 / 4000
148 / 4000
29 / 4000
198 / 4000
164 / 4000
161 / 4000
142 / 4000
112 / 4000
126 / 4000
181 / 4000
141 / 4000
254 / 4000
183 / 4000
486 / 4000
330 / 4000
411 / 4000
410 / 4000
236 / 4000
292 / 4000
414 / 4000
404 / 4000
552 / 4000
374 / 4000
423 / 4000
352 / 4000
773 / 4000
568 / 4000
644 / 4000
461 / 4000
435 / 4000
566 / 4000
461 / 4000
438 / 4000
844 / 4000
445 / 4000
345 / 4000
671 / 4000
1087 / 4000
963 / 4000
610 / 4000
756 / 4000
365 / 4000
1488 / 4000
986 / 4000
665 / 4000
892 / 4000
883 / 4000
754 / 4000
518 / 4000
637 / 4000
788 / 4000
997 / 4000
814 / 4000
977 / 4000
1028 / 4000
890 / 4000
628 / 4000
782 / 4000
1169 / 4000
1518 / 4000
1146 / 4000
894 / 4000
1736 / 4000
1295 / 4000
700 / 4000
722 / 4000
894 / 4000
1357 / 4000
1604 / 4000
959 / 4000
912 / 4000
963 / 4000
850 / 4000
875 / 4000
841 / 4000
790 / 4000
774 / 4000
786 / 4000
1276 / 4000
1189 / 4000
1184 / 4000
715 / 4000
551 / 4000
379 / 4000
754 / 4000
660 / 4000
829 / 4000
591 / 4000
322 / 4000
591 / 4000
440 / 4000
528 / 4000
480 / 4000
390 / 4000
389 / 4000
287 / 4000
306 / 4000
230 / 4000
105 / 4000
171 / 4000
117 / 4000
105 / 4000
58 / 4000
22 / 4000
0 / 4000
0 / 4000
35 / 4000
42 / 4000
176 / 4000
16 / 4000
42 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
19 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
170 / 4000
279 / 4000
259 / 4000
129 / 4000
189 / 4000
127 / 4000
110 / 4000
42 / 4000
90 / 4000
189 / 4000
208 / 4000
155 / 4000
141 / 4000
125 / 4000
118 / 4000
134 / 4000
258 / 4000
180 / 4000
483 / 4000
368 / 4000
500 / 4000
379 / 4000
217 / 4000
335 / 4000
476 / 4000
369 / 4000
660 / 4000
302 / 4000
429 / 4000
324 / 4000
702 / 4000
649 / 4000
531 / 4000
490 / 4000
559 / 4000
415 / 4000
421 / 4000
674 / 4000
451 / 4000
507 / 4000
940 / 4000
1346 / 4000
485 / 4000
766 / 4000
575 / 4000
1198 / 4000
635 / 4000
665 / 4000
758 / 4000
772 / 4000
1119 / 4000
898 / 4000
821 / 4000
933 / 4000
1384 / 4000
1421 / 4000
1011 / 4000
999 / 4000
843 / 4000
866 / 4000
921 / 4000
1258 / 4000
1466 / 4000
1041 / 4000
1097 / 4000
781 / 4000
1269 / 4000
972 / 4000
687 / 4000
1223 / 4000
895 / 4000
1404 / 4000
1200 / 4000
597 / 4000
560 / 4000
1430 / 4000
1185 / 4000
1253 / 4000
1024 / 4000
1110 / 4000
913 / 4000
885 / 4000
919 / 4000
1043 / 4000
645 / 4000
993 / 4000
1106 / 4000
1356 / 4000
777 / 4000
614 / 4000
379 / 4000
737 / 4000
541 / 4000
687 / 4000
652 / 4000
363 / 4000
584 / 4000
478 / 4000
464 / 4000
442 / 4000
385 / 4000
487 / 4000
360 / 4000
336 / 4000
186 / 4000
81 / 4000
143 / 4000
74 / 4000
89 / 4000
53 / 4000
0 / 4000
0 / 4000
55 / 4000
64 / 4000
99 / 4000
54 / 4000
15 / 4000
48 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
109 / 4000
319 / 4000
236 / 4000
120 / 4000
221 / 4000
161 / 4000
157 / 4000
139 / 4000
46 / 4000
289 / 4000
196 / 4000
149 / 4000
153 / 4000
141 / 4000
119 / 4000
147 / 4000
225 / 4000
188 / 4000
404 / 4000
335 / 4000
449 / 4000
371 / 4000
220 / 4000
329 / 4000
561 / 4000
368 / 4000
636 / 4000
383 / 4000
383 / 4000
525 / 4000
737 / 4000
579 / 4000
472 / 4000
556 / 4000
496 / 4000
426 / 4000
593 / 4000
435 / 4000
468 / 4000
1005 / 4000
1414 / 4000
435 / 4000
702 / 4000
1081 / 4000
632 / 4000
682 / 4000
470 / 4000
876 / 4000
754 / 4000
821 / 4000
982 / 4000
951 / 4000
962 / 4000
806 / 4000
755 / 4000
1441 / 4000
1694 / 4000
952 / 4000
682 / 4000
690 / 4000
729 / 4000
831 / 4000
1768 / 4000
2113 / 4000
1131 / 4000
837 / 4000
937 / 4000
1186 / 4000
931 / 4000
1051 / 4000
686 / 4000
1096 / 4000
727 / 4000
1373 / 4000
864 / 4000
1425 / 4000
1210 / 4000
1156 / 4000
1482 / 4000
1381 / 4000
1257 / 4000
1090 / 4000
989 / 4000
823 / 4000
841 / 4000
851 / 4000
742 / 4000
699 / 4000
1237 / 4000
1203 / 4000
890 / 4000
651 / 4000
473 / 4000
558 / 4000
553 / 4000
715 / 4000
563 / 4000
399 / 4000
596 / 4000
396 / 4000
578 / 4000
492 / 4000
293 / 4000
439 / 4000
435 / 4000
296 / 4000
186 / 4000
104 / 4000
105 / 4000
88 / 4000
90 / 4000
60 / 4000
0 / 4000
24 / 4000
67 / 4000
79 / 4000
82 / 4000
0 / 4000
20 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
226 / 4000
213 / 4000
152 / 4000
194 / 4000
191 / 4000
171 / 4000
93 / 4000
34 / 4000
222 / 4000
205 / 4000
204 / 4000
140 / 4000
146 / 4000
100 / 4000
203 / 4000
149 / 4000
232 / 4000
438 / 4000
359 / 4000
307 / 4000
291 / 4000
199 / 4000
355 / 4000
519 / 4000
405 / 4000
509 / 4000
344 / 4000
405 / 4000
755 / 4000
606 / 4000
620 / 4000
369 / 4000
520 / 4000
492 / 4000
355 / 4000
598 / 4000
450 / 4000
609 / 4000
1019 / 4000
462 / 4000
659 / 4000
1056 / 4000
434 / 4000
519 / 4000
684 / 4000
560 / 4000
814 / 4000
971 / 4000
802 / 4000
1143 / 4000
1436 / 4000
665 / 4000
1202 / 4000
1634 / 4000
824 / 4000
619 / 4000
816 / 4000
900 / 4000
1011 / 4000
1061 / 4000
1019 / 4000
970 / 4000
970 / 4000
762 / 4000
651 / 4000
1019 / 4000
1119 / 4000
738 / 4000
1078 / 4000
1450 / 4000
1092 / 4000
1342 / 4000
1340 / 4000
803 / 4000
1033 / 4000
924 / 4000
1193 / 4000
1659 / 4000
1218 / 4000
857 / 4000
1617 / 4000
1412 / 4000
904 / 4000
992 / 4000
1012 / 4000
1088 / 4000
789 / 4000
745 / 4000
576 / 4000
1053 / 4000
1068 / 4000
1020 / 4000
567 / 4000
476 / 4000
485 / 4000
561 / 4000
715 / 4000
563 / 4000
367 / 4000
502 / 4000
429 / 4000
559 / 4000
533 / 4000
311 / 4000
322 / 4000
325 / 4000
352 / 4000
167 / 4000
137 / 4000
87 / 4000
126 / 4000
34 / 4000
32 / 4000
0 / 4000
0 / 4000
64 / 4000
22 / 4000
32 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
77 / 4000
257 / 4000
276 / 4000
299 / 4000
256 / 4000
196 / 4000
155 / 4000
50 / 4000
130 / 4000
197 / 4000
169 / 4000
114 / 4000
89 / 4000
72 / 4000
211 / 4000
135 / 4000
315 / 4000
389 / 4000
302 / 4000
353 / 4000
255 / 4000
217 / 4000
336 / 4000
439 / 4000
321 / 4000
463 / 4000
289 / 4000
435 / 4000
854 / 4000
523 / 4000
667 / 4000
394 / 4000
454 / 4000
420 / 4000
512 / 4000
445 / 4000
631 / 4000
754 / 4000
677 / 4000
640 / 4000
893 / 4000
555 / 4000
631 / 4000
738 / 4000
574 / 4000
819 / 4000
666 / 4000
1218 / 4000
697 / 4000
1202 / 4000
1053 / 4000
740 / 4000
1320 / 4000
1570 / 4000
1661 / 4000
735 / 4000
1048 / 4000
633 / 4000
954 / 4000
1517 / 4000
1595 / 4000
1438 / 4000
1081 / 4000
455 / 4000
860 / 4000
990 / 4000
1054 / 4000
1290 / 4000
999 / 4000
1127 / 4000
1113 / 4000
1722 / 4000
800 / 4000
1397 / 4000
1132 / 4000
1239 / 4000
1283 / 4000
1362 / 4000
986 / 4000
1234 / 4000
1499 / 4000
1102 / 4000
1134 / 4000
1320 / 4000
1112 / 4000
936 / 4000
1015 / 4000
710 / 4000
827 / 4000
768 / 4000
592 / 4000
862 / 4000
1012 / 4000
976 / 4000
664 / 4000
559 / 4000
506 / 4000
488 / 4000
708 / 4000
665 / 4000
340 / 4000
493 / 4000
555 / 4000
423 / 4000
541 / 4000
314 / 4000
279 / 4000
354 / 4000
382 / 4000
99 / 4000
129 / 4000
106 / 4000
147 / 4000
67 / 4000
0 / 4000
15 / 4000
0 / 4000
15 / 4000
23 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
0 / 4000
139 / 4000
167 / 4000
218 / 4000
33 / 4000
204 / 4000
186 / 4000
49 / 4000
74 / 4000
214 / 4000
234 / 4000
127 / 4000
98 / 4000
86 / 4000
126 / 4000
144 / 4000
259 / 4000
382 / 4000
298 / 4000
370 / 4000
363 / 4000
213 / 4000
366 / 4000
402 / 4000
438 / 4000
457 / 4000
278 / 4000
386 / 4000
779 / 4000
576 / 4000
708 / 4000
536 / 4000
452 / 4000
328 / 4000
439 / 4000
526 / 4000
560 / 4000
